best_model: {'scl': StandardScaler(), 'reg': RegressorChain(base_estimator=SVR(C=12.0, gamma=0.08))}
train_score: 0.88 (0.01)
test_score: 1.15 (0.04)
fit_time: 0.39 (0.01)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__base_estimator__C,reg__base_estimator__gamma
-0.3904411504432184,0.013022324056311634,-1.3579017480187594,0.05354432350277443,0.6595046997070313,0.029780059209641333,18.0,0.3
-0.3685658005071481,0.012919331899795125,-1.3864446828751604,0.057051785768440576,0.6425984382629395,0.018959620379622375,18.0,0.32
-0.3492187579110334,0.012423325817709227,-1.4146300756595853,0.0608381493062917,0.6217988014221192,0.01975160629862598,18.0,0.34
-0.332059244866061,0.011724711526852812,-1.4435880734933213,0.06463524801983743,0.61087007522583,0.017582425005060884,18.0,0.36
-0.3163850554433079,0.010667087575120925,-1.4746620465454496,0.06783592780349941,0.5957022190093995,0.013932376270882259,18.0,0.38
-0.30159516435733524,0.009696407966573568,-1.5040653619497442,0.07128911229419496,0.5452005386352539,0.013348474240684234,18.0,0.4
-0.28820132081544025,0.008080458217388953,-1.5332034606163254,0.07497559194007627,0.5727997303009034,0.03416014051035998,18.0,0.42
-0.2761566030140966,0.006877753979728342,-1.564264391072962,0.07931949736114026,0.5810006141662598,0.019234351886447044,18.0,0.44
-0.2652503839793209,0.0063408077461413175,-1.5965947701223986,0.0830914288876128,0.5610867500305176,0.030287232646482292,18.0,0.46
-0.2552265411902706,0.005720578861227337,-1.6286767349329883,0.08535737442988268,0.5011998176574707,0.0136880296996163,18.0,0.48
-0.24600200737909245,0.00536011493839738,-1.661341312210159,0.08663521234614208,0.5030309677124023,0.03294931579900223,18.0,0.5
-1.1063129437928851,0.01639694325562583,-1.2203878259053087,0.07119679361079109,0.2809886455535889,0.012932814590188824,20.0,0.02
-0.9851234528454127,0.012078552181468971,-1.171691525142848,0.05186755889383264,0.42079987525939944,0.03565020300154598,20.0,0.04
-0.9020197354346668,0.010302568128603883,-1.1537696832946958,0.04437475864493838,0.4959993839263916,0.018996366830011966,20.0,0.06
-0.8330832344093352,0.01067099436381958,-1.1509549801556311,0.03528529437929179,0.543997859954834,0.011677749604385852,20.0,0.08
-0.7705625309801003,0.011701665775920973,-1.1641010308651556,0.03694210648097608,0.6078256607055664,0.009343940708815203,20.0,0.1
-0.7152870458959235,0.011735995402320393,-1.175270286769914,0.036180062586648555,0.672747802734375,0.025232496452793348,20.0,0.12
-0.6617603932861289,0.01254003281234816,-1.186696383814032,0.038960460022535115,0.7150623321533203,0.01556899589445495,20.0,0.14
-0.612487511629282,0.014020279443829326,-1.2030277596088228,0.04736324260279805,0.7447632312774658,0.035493969309041515,20.0,0.16
-0.5672266554359984,0.01568574818259718,-1.2208746548178815,0.05099091109697629,0.7551136970520019,0.017667842154787967,20.0,0.18
-0.5258978873738128,0.015061039943030234,-1.239675150743539,0.05103263729674689,0.764844274520874,0.024204712911862,20.0,0.2
-0.48873160879835587,0.014642835598170374,-1.2608939335173797,0.05130153463747366,0.7590727806091309,0.01555396469114111,20.0,0.22
-0.4557899396156729,0.013580231010704265,-1.285273759779071,0.05226870438876326,0.7773037910461426,0.024201079989101315,20.0,0.24
-0.4260639427355253,0.01315552981396342,-1.3121310271759938,0.051467055492283385,0.7519989967346191,0.036298216821821286,20.0,0.26
-0.4002188725268181,0.01289643507358141,-1.3398449821399532,0.05197689337319093,0.6997990131378173,0.027643040590710273,20.0,0.28
-0.3764293885638367,0.012804551825750972,-1.3679728226097068,0.05543114789592407,0.6773995399475098,0.013230693414708571,20.0,0.3
-0.35526848286708945,0.01248608901173628,-1.3967103010774105,0.05861699797360461,0.6757997512817383,0.03331804459858606,20.0,0.32
-0.3364609558371336,0.011854727532179124,-1.4248066635228132,0.06300342712797294,0.6681995391845703,0.02870095148589423,20.0,0.34
-0.319756755708635,0.010724793679781968,-1.4552990593013984,0.06666508596223561,0.656400203704834,0.007419329014552828,20.0,0.36
-0.3041122577466791,0.009625193413843462,-1.484788775043914,0.0699827723526427,0.6467696189880371,0.03467872535188871,20.0,0.38
-0.28977023160369686,0.00818758269699883,-1.5133357753510055,0.07359103494603289,0.6010200023651123,0.0179413592055719,20.0,0.4
-0.2769767332918959,0.006912937943700502,-1.5437756983850701,0.07797397503984466,0.5802842140197754,0.017465742597855802,20.0,0.42
-0.2652894857462797,0.006154028572953073,-1.5755686490198353,0.08239300692706425,0.5982911586761475,0.03918053852831888,20.0,0.44
-0.2546996744990295,0.005604305733709806,-1.6073238481749967,0.08526734958926764,0.5437989711761475,0.02808119913274326,20.0,0.46
-0.24496651096934524,0.005323145177448432,-1.639482243913832,0.08684778682889188,0.5235997200012207,0.031853386969681395,20.0,0.48
-0.2364940097022646,0.00503379448607931,-1.6720697555375597,0.08819400771446353,0.5083988189697266,0.009789041133176522,20.0,0.5
-1.1011326450172407,0.016416484953871546,-1.218744480670976,0.07071232575440256,0.28679919242858887,0.013659294779949973,22.0,0.02
-0.978606792625401,0.01221316668274061,-1.1705776365740639,0.05122917019413282,0.41240763664245605,0.012809805839063817,22.0,0.04
-0.894228752664681,0.010309335003294801,-1.1531009400412118,0.044389839255847406,0.48763747215270997,0.019087788185178436,22.0,0.06
-0.8238632795931166,0.010943488548251102,-1.151927306587008,0.03467423170307497,0.5810089588165284,0.013851585614592305,22.0,0.08
-0.7607020942310962,0.011725417725143485,-1.1668076312798799,0.0371197814905508,0.6736558437347412,0.011410096027288161,22.0,0.1
-0.7039716352989314,0.01169878749635495,-1.1777973413806508,0.03624236985285664,0.7325837135314941,0.010942239714478266,22.0,0.12
-0.6495980071722023,0.012651327039399373,-1.1893587586904615,0.040328702940093865,0.7890851974487305,0.03073030496509107,22.0,0.14
-0.5994918932276494,0.014438668183785123,-1.2073013075470405,0.04927401334563062,0.8262761116027832,0.04047376401913967,22.0,0.16
-0.5540543037961528,0.015533754903117343,-1.224770957416163,0.052267854196800814,0.8314938068389892,0.03790394044409727,22.0,0.18
-0.5125260948969642,0.014935854402099382,-1.2449429856137555,0.05194496023539633,0.8695994853973389,0.04538596396101435,22.0,0.2
-0.4757734057173268,0.01415999649760171,-1.2676278670028658,0.052451264523305716,0.8190006732940673,0.02666218233810711,22.0,0.22
-0.44286898699758737,0.01316415902965451,-1.2929657012386282,0.053112783709405066,0.755596923828125,0.016302844541058084,22.0,0.24
-0.41385133770380256,0.012967094992221916,-1.320421443439035,0.05154626536506489,0.7317991256713867,0.03397274446377638,22.0,0.26
-0.388009165832358,0.012716552139288304,-1.349061194874474,0.05362667038664435,0.8222470283508301,0.03956111530882692,22.0,0.28
-0.36441464139856317,0.012486068299279346,-1.377917768078445,0.056784030182652906,0.8402263641357421,0.015310419247099284,22.0,0.3
-0.34361072141998616,0.012158614068973065,-1.4063694669694418,0.06042882716205084,0.7933946132659913,0.03246806008060847,22.0,0.32
-0.32532308487560524,0.011081761161540254,-1.4356793437148645,0.06436926670512602,0.7738587379455566,0.06303747259621416,22.0,0.34
-0.3089969325250298,0.009882724870389253,-1.4654216723147184,0.06880294673426532,0.9252493381500244,0.11925257030522825,22.0,0.36
-0.293584383512705,0.008489448008374088,-1.493292161516892,0.07264183350078175,0.6633979320526123,0.021247476289043693,22.0,0.38
-0.2798232874797406,0.007104039742643508,-1.5227661443429676,0.07637954150650969,0.6364003181457519,0.06939375895976951,22.0,0.4
-0.2671900134497294,0.006190913281055321,-1.5541205834988143,0.0813230312024033,0.6457995414733887,0.029414254571444712,22.0,0.42
-0.25586788156189155,0.005578232257192186,-1.5855276195701078,0.08479553287758448,0.5922034740447998,0.03538773657665128,22.0,0.44
-0.2456477469077465,0.005156145940459443,-1.6171404402717198,0.08671289243668213,0.6049967765808105,0.017027522155417984,22.0,0.46
-0.23655801061973328,0.005185624523225307,-1.6497596471442808,0.08831931928626163,0.5701200485229492,0.02426251205542556,22.0,0.48
-0.2290040007708362,0.004709752815500491,-1.6830173243004147,0.0898145629176185,0.509361743927002,0.014375113662396681,22.0,0.5
-1.0962087506924525,0.016487375777345215,-1.216461208344215,0.06975445728295004,0.28859877586364746,0.006051511383468129,24.0,0.02
-0.9725553817367214,0.01245602384623174,-1.1691869030504172,0.050657757724764226,0.42479939460754396,0.031155191596963908,24.0,0.04
-0.8872478864202389,0.01037454451479967,-1.1525599491964973,0.04399668285404124,0.5541997432708741,0.036745054628515385,24.0,0.06
-0.8154637464528559,0.01103321554741954,-1.1539672797248826,0.03451200679950383,0.6393994808197021,0.01666831674162728,24.0,0.08
-0.7516883327021651,0.01182456765122095,-1.1693679645299722,0.0371796035336954,0.7218002796173095,0.013890174630192813,24.0,0.1
-0.6935175241626165,0.011895270799902408,-1.1803875027311874,0.03675019094432723,0.7790003299713135,0.023384132021275282,24.0,0.12
-0.638524089036449,0.012879447910531874,-1.1922463043950366,0.04267678072044974,0.7830003261566162,0.022172426181983496,24.0,0.14
-0.5878139817063179,0.014736190141321617,-1.2111204239651212,0.05042752943555711,0.8233998775482178,0.03503449912858345,24.0,0.16
-0.5421598200992146,0.015248880173533737,-1.2294768564720164,0.052905403558346185,0.8513986587524414,0.053853526841823735,24.0,0.18
-0.5006865925382612,0.014924073443577487,-1.2498624574161181,0.053336195581310746,0.8285462379455566,0.01797643989205613,24.0,0.2
-0.463952225144353,0.013811585628741841,-1.2744410773875399,0.05371179355474607,0.8302187919616699,0.05271498520330813,24.0,0.22
-0.4315146981982174,0.013020863927505424,-1.3002787558402145,0.05311635841111501,0.8735990524291992,0.05755729890952566,24.0,0.24
-0.402852578313857,0.01278312129868317,-1.3289755881654641,0.05196728278451865,0.7873992443084716,0.050763359298324116,24.0,0.26
-0.3769396650147402,0.012524501988711162,-1.3585333110985132,0.05544814044073453,0.7526002407073975,0.034278818264601614,24.0,0.28
-0.35385306163321445,0.012228604729393158,-1.3873761930517161,0.05783800677638203,0.7173989295959473,0.023312353453069017,24.0,0.3
-0.33340944298448094,0.011547308399081547,-1.4158472204512833,0.06195622430031821,0.6959996223449707,0.03347211313064312,24.0,0.32
-0.3155949641170023,0.01026347237030317,-1.4460184407093837,0.06639607105638008,0.6791994094848632,0.028251637543111836,24.0,0.34
-0.2993304275186256,0.009086705327424451,-1.474048002923944,0.07067931653408886,0.6433988094329834,0.024792493028441085,24.0,0.36
-0.2843974494300189,0.007549341982112918,-1.501763025128763,0.07469173143927124,0.6220004558563232,0.024764078939290102,24.0,0.38
-0.27086682547130714,0.0063581292032060845,-1.5324406702038094,0.07919624430545634,0.6260698318481446,0.038883818500514776,24.0,0.4
-0.25864816874914465,0.0056254136894170635,-1.5634371261228648,0.08355527244016259,0.5878151416778564,0.019065002428911945,24.0,0.42
-0.24778508237793187,0.005043353396302817,-1.594809969757706,0.08635966274719609,0.5725996494293213,0.012177730710077076,24.0,0.44
-0.23795555613479805,0.004935152794916038,-1.6268127917903605,0.08858314471520942,0.5479988574981689,0.018536807480918627,24.0,0.46
-0.22964069801133932,0.004744263610818195,-1.6598807052280204,0.08994360591809511,0.5476008892059326,0.02810288737162015,24.0,0.48
-0.22259283218508213,0.00431911542334466,-1.6930004179273788,0.09133820457026577,0.5439990997314453,0.027857848932158504,24.0,0.5
-1.0917879905251395,0.01666898804113081,-1.214126773712717,0.06910281875869849,0.30539894104003906,0.008957983020679875,26.0,0.02
-0.9671065825367027,0.012442612785009896,-1.1677451607037264,0.050606722237484913,0.43540019989013673,0.009891434076650715,26.0,0.04
-0.8807837300122134,0.010503467852766358,-1.1522239635795999,0.043324825629800084,0.5322004795074463,0.018540399998125276,26.0,0.06
-0.8079331209253313,0.01118074099829787,-1.1556482219773985,0.03487234073730962,0.6659992694854736,0.028872993939550055,26.0,0.08
-0.7433733909154174,0.011740001784881543,-1.170913691065671,0.03650289067987403,0.7830265045166016,0.031076874176021962,26.0,0.1
-0.6840439033381444,0.012122365509300776,-1.1829165514059552,0.037122151384064675,0.8509312152862549,0.02598760220649129,26.0,0.12
-0.628402588246068,0.013080541597124762,-1.195262761835856,0.045508870629718264,0.8300540924072266,0.034269263901067555,26.0,0.14
-0.5772170641670907,0.014914886019625938,-1.2147203237057134,0.051687694553196696,0.8915984630584717,0.03562987022031204,26.0,0.16
-0.5313362475579069,0.01509681795905882,-1.2340579337070454,0.053777615231450825,0.9161996364593505,0.0223728874013842,26.0,0.18
-0.4899245036291841,0.014622205262037441,-1.2550370090709049,0.05431373585202486,0.8784000396728515,0.029655980542215514,26.0,0.2
-0.4533366156058654,0.013580934191165659,-1.2806667754042462,0.05445020157309569,0.8331989765167236,0.01163326055742687,26.0,0.22
-0.42136301235977347,0.013014262487305594,-1.3074314631388535,0.05303681918304146,0.8406098842620849,0.04680943810129133,26.0,0.24
-0.3929293361574534,0.012736776168428953,-1.3374674519857968,0.05317121612517337,0.777707290649414,0.040490949750354235,26.0,0.26
-0.3669193819702974,0.012314683299042808,-1.3674593635284278,0.056602471969093585,0.7556945323944092,0.023439031268196114,26.0,0.28
-0.34414169343571965,0.011837111069719304,-1.396221662189864,0.059443987774389,0.7578156471252442,0.020932785701927265,26.0,0.3
-0.3243575671304545,0.010879697089849984,-1.425459934734854,0.06336074836798548,0.7228943347930908,0.04391950937876878,26.0,0.32
-0.3068449964202393,0.009606459878069235,-1.4548657620981935,0.068093986397908,0.7235994338989258,0.017601937386574423,26.0,0.34
-0.2907874095142624,0.008105892202422426,-1.481534393503384,0.07311890544036209,0.6543982982635498,0.01571792757443778,26.0,0.36
-0.2761745845743265,0.006816912946823118,-1.5105076048309531,0.077208347814383,0.6371996879577637,0.02667157666923368,26.0,0.38
-0.26299245373630314,0.005794157403816662,-1.5411987454740912,0.08166117914648253,0.6379997253417968,0.021770926759853326,26.0,0.4
-0.2511759280322046,0.005044054961749224,-1.572344379817339,0.08533033993111125,0.5983997344970703,0.009456896522946503,26.0,0.42
-0.2406456685427522,0.004526823137799206,-1.603975560878169,0.0879023874614748,0.5781999111175538,0.013702791893889734,26.0,0.44
-0.23151997719820422,0.004714163901246893,-1.6366340564027915,0.08978384873856954,0.5421993255615234,0.014675528132382109,26.0,0.46
-0.2238021459427117,0.004395983017138395,-1.6693028196155595,0.09134159454346681,0.5675994396209717,0.027022092917249198,26.0,0.48
-0.21698169234975503,0.004135035823049295,-1.7033801219321787,0.09209364686713568,0.5477997303009033,0.013847543578313878,26.0,0.5
-1.08766935196434,0.016642750967774178,-1.211941786746728,0.06824616585872258,0.3249488353729248,0.009187241414555907,28.0,0.02
-0.9617907974863688,0.012303024909840782,-1.1670099223017925,0.050405452518189876,0.45260028839111327,0.022861167127153147,28.0,0.04
-0.874766814318882,0.010807543333255284,-1.1519392116661777,0.0425597886289321,0.5754007816314697,0.0233631331018953,28.0,0.06
-0.8007012757607889,0.011378971717113223,-1.1574924315087256,0.03521542700065052,0.7129997253417969,0.02477959059458365,28.0,0.08
-0.7357182692507644,0.01164334117430325,-1.1722781324045357,0.03590607200354078,0.8055999279022217,0.031436036131213214,28.0,0.1
-0.6752534977207943,0.012341034254542506,-1.1849767253758754,0.03688311358033561,0.885197114944458,0.04163486634064437,28.0,0.12
-0.6189222676572633,0.01343900335314804,-1.1984674145014136,0.047516862592436204,0.8625994205474854,0.022321030261796437,28.0,0.14
-0.5676334415234017,0.01505512381766057,-1.2182374141449848,0.05286003177825951,0.8747998237609863,0.036776853483287984,28.0,0.16
-0.521301948187984,0.015100604509821517,-1.2383010806429064,0.05494610767968729,0.8907994270324707,0.029962940720602356,28.0,0.18
-0.47997608303736267,0.014306479313281406,-1.2603906988671036,0.05501519350023951,0.9075997829437256,0.04652655352127524,28.0,0.2
-0.4437132029414779,0.013245544700227097,-1.286777512581542,0.05465993389149685,0.8505997657775879,0.027902999996019997,28.0,0.22
-0.41230948671903295,0.013018702513006354,-1.3152227877942084,0.05286633975344619,0.8235994815826416,0.0405336474963146,28.0,0.24
-0.38371217100130833,0.012482923224747545,-1.3460205205261004,0.054538149895514754,0.8265989780426025,0.03141691760156381,28.0,0.26
-0.35797559383722166,0.012004266317789818,-1.3757610200221655,0.05743555397454509,0.8233993530273438,0.03375563147534426,28.0,0.28
-0.33561771939182883,0.011346759883016781,-1.4043743463655154,0.06094110078106261,0.7563997268676758,0.030414028657752026,28.0,0.3
-0.3162470361441458,0.010257642852109498,-1.4344804979647505,0.06508747913231569,0.7057998657226563,0.04227735905500263,28.0,0.32
-0.29894051795782367,0.008866369635807114,-1.462308834010622,0.0701140514370089,0.6929996490478516,0.029237991571338297,28.0,0.34
-0.28297747318413585,0.007414138414151902,-1.4889839297924028,0.07516640310189233,0.6829987525939941,0.011188946978908184,28.0,0.36
-0.2689198204301551,0.0062949300591405195,-1.519055462694022,0.07957205816502437,0.6453989505767822,0.013587738079573718,28.0,0.38
-0.25602861504841945,0.00519412450086616,-1.5496270870771247,0.08371166891601714,0.6428487777709961,0.04326713832971209,28.0,0.4
-0.24454948641281407,0.004378387634298899,-1.5810209402352298,0.0870413632959149,0.6006977081298828,0.009935196038888164,28.0,0.42
-0.2347053635931164,0.004431740284329813,-1.6129381003031433,0.08916762087255899,0.598400068283081,0.022791387613671013,28.0,0.44
-0.2260394898392854,0.004296209198920748,-1.6455621928183768,0.09076372993757512,0.6222000598907471,0.023439428138417154,28.0,0.46
-0.21869004429108668,0.004223755279457123,-1.6786215902622879,0.09213378222275703,0.6131982803344727,0.034171290714996666,28.0,0.48
-0.21209293537498936,0.003984554830020641,-1.7139129232718413,0.0917897526058811,0.5479991912841797,0.015504074015873254,28.0,0.5
-1.0836671037736074,0.016549980044642205,-1.2096990923249855,0.06767886013577783,0.33119974136352537,0.011956213674943065,30.0,0.02
-0.956692187248219,0.012113924907908066,-1.1671030409222378,0.04957661995857263,0.4740004539489746,0.01740282580578134,30.0,0.04
-0.8691919427400642,0.010933107871415137,-1.1519215296713967,0.04127558649634022,0.6907997131347656,0.04169626506091867,30.0,0.06
-0.7938418962482807,0.011706875911208645,-1.1590606969595683,0.03643064111846133,0.8327967643737793,0.06729772871346446,30.0,0.08
-0.7284199715761794,0.011579436098008714,-1.1737060139730018,0.03570469807643309,0.8765373706817627,0.057723378989683445,30.0,0.1
-0.6669272436896468,0.012563629402996714,-1.1865728315922537,0.03728063123673311,0.9358804225921631,0.03100630963539589,30.0,0.12
-0.6099512748122438,0.013727018002852325,-1.2019244682151728,0.04951342119727828,0.9430710792541503,0.018669203786757276,30.0,0.14
-0.5585845470349028,0.01525489988806461,-1.2216797737255485,0.05404597097487095,0.9913989067077636,0.07277294541383034,30.0,0.16
-0.5121101886836164,0.015103948386566616,-1.2421719213922144,0.056203921005759314,0.9237997531890869,0.016090516194463254,30.0,0.18
-0.47078950277368004,0.01400769046953318,-1.2661222216277928,0.055816489171122814,0.9348001956939698,0.06126092414220886,30.0,0.2
-0.4349919025754357,0.013141153115107341,-1.2927118375501068,0.05487767772807141,0.8955986499786377,0.029021225205197017,30.0,0.22
-0.4039484560658334,0.012944147503330674,-1.3229411602992693,0.052724310750461384,0.84599928855896,0.026175377017186842,30.0,0.24
-0.3752183447333622,0.012328356146178089,-1.3542686202887948,0.05592090949267229,0.8215989589691162,0.03501105488552562,30.0,0.26
-0.3497401041316808,0.011726880985793709,-1.3837879617547388,0.05865518405876252,0.8729564666748046,0.039521801782779614,30.0,0.28
-0.3279049618443658,0.010891226905091091,-1.4130197443330919,0.06198388514022426,0.8117116928100586,0.019425660563116558,30.0,0.3
-0.30894196172784527,0.009655503871053418,-1.442427430025172,0.06662523176936341,0.7940124034881592,0.06812885286781105,30.0,0.32
-0.29174270698932625,0.008129982430301027,-1.4691657309961115,0.07225314310204799,0.7656006813049316,0.04368778605434786,30.0,0.34
-0.27609577145465647,0.006921642395706691,-1.4967920162053125,0.07741647542217907,0.7449996948242188,0.031246958700868226,30.0,0.36
-0.26232937643486803,0.005656952600300694,-1.5270038990821184,0.08171203417534952,0.7101992607116699,0.027308047371451864,30.0,0.38
-0.24977545209867613,0.004683786002534014,-1.5579939747296603,0.08520729823899835,0.6613984107971191,0.04232105441463853,30.0,0.4
-0.23888143441044024,0.004000767594091157,-1.5892323502698456,0.08801176137358596,0.6269992828369141,0.023604650005733786,30.0,0.42
-0.2293633157517668,0.004231815288924789,-1.621831099236169,0.08997260171410733,0.5919997215270996,0.012601245251789727,30.0,0.44
-0.22124478925669747,0.004186105732684511,-1.6541481763574222,0.09149431981821277,0.6051982879638672,0.03599778808536311,30.0,0.46
-0.2139980334914588,0.003967949580317184,-1.6883903141275223,0.09223423277126548,0.5780004024505615,0.010020943249180837,30.0,0.48
-0.20790676997426072,0.003910820084973188,-1.7236599649969626,0.09181833243913964,0.5321938514709472,0.009371184591826552,30.0,0.5
-1.0800193833315945,0.016366779842629218,-1.2082396031736302,0.0672770137849081,0.33160037994384767,0.010632269258600374,32.0,0.02
-0.9520825691597251,0.012127445843134594,-1.1674346698122715,0.048958817355947266,0.5280010223388671,0.047011550805294525,32.0,0.04
-0.863875549409164,0.01091229176983253,-1.1521755153544366,0.03976465023969065,0.7819993495941162,0.061047949996084004,32.0,0.06
-0.7874288245588648,0.0120536268299349,-1.161048822755004,0.03749054679518619,0.8111988544464112,0.036140823556206146,32.0,0.08
-0.7214433298925054,0.011519316813607261,-1.1752989296767173,0.03547059341646729,0.8747979640960694,0.032369979649239024,32.0,0.1
-0.6591354732455917,0.012591344433202036,-1.1882393291343756,0.03822500478364215,0.934200382232666,0.01971093063449273,32.0,0.12
-0.6014908024910062,0.013990546769036999,-1.2052173321880046,0.050863532836089645,0.9661985874176026,0.037918155217140016,32.0,0.14
-0.5501676725328164,0.015252848327585318,-1.2253211931479249,0.05485189919515969,0.9531994819641113,0.02021328095618068,32.0,0.16
-0.5035941858063048,0.014981782126320774,-1.2462439071040232,0.056930236934108265,1.0075995445251464,0.044647652728930495,32.0,0.18
-0.46232671430996086,0.013773871462750316,-1.2719306235982757,0.05622432793022659,1.0007994174957275,0.06253141047347315,32.0,0.2
-0.42706413902833634,0.013253201793922122,-1.2988513544535585,0.05479944021233162,1.0394512176513673,0.040877893451245775,32.0,0.22
-0.3961181032036186,0.012876469780107492,-1.330588085809827,0.05344004002492819,1.0109605312347412,0.05683879333968768,32.0,0.24
-0.3672731935121096,0.01220262591377691,-1.3619888660655393,0.05693854100620738,0.9915979385375977,0.09409608250954433,32.0,0.26
-0.3422405552857957,0.011369554061825136,-1.391315791892095,0.0597990030080341,0.9492010116577149,0.08223694910105092,32.0,0.28
-0.32092107109558,0.010403666213230594,-1.4211675594521505,0.06358416070430577,0.8129980564117432,0.017697697112605104,32.0,0.3
-0.3022624409492415,0.009168484549222687,-1.4495093403907435,0.06831330236513168,0.7606000900268555,0.024663008780514126,32.0,0.32
-0.28515150298860564,0.007671356550962152,-1.4757441725156468,0.07421634526346803,0.7284000396728516,0.03298940168904148,32.0,0.34
-0.269979905019261,0.006377200018024435,-1.504760000389786,0.07927584151334799,0.7191998958587646,0.018258519981541176,32.0,0.36
-0.2563629254294392,0.005110145081812746,-1.53459291726089,0.08338775282150415,0.6638003826141358,0.028639461006367075,32.0,0.38
-0.2441717429844235,0.004179091725211428,-1.5661259239342962,0.08682376970217177,0.6825976371765137,0.02344639274087379,32.0,0.4
-0.2337473650458473,0.004035632819261772,-1.5974920710768212,0.08903517025644334,0.6417990684509277,0.028081173972982054,32.0,0.42
-0.22457674401605138,0.004044154147386648,-1.6298562136887356,0.09074716440447562,0.6279997825622559,0.02071828801250002,32.0,0.44
-0.21682262164408028,0.0039019624956031446,-1.6628925574766513,0.09209249363769009,0.5915992736816407,0.026866841373422344,32.0,0.46
-0.20991966699440856,0.003938033176975801,-1.6978659520287955,0.09190301208953365,0.5609994411468506,0.022549419481960233,32.0,0.48
-0.20454234663098791,0.004025117095624069,-1.7324942672030652,0.09205208048722208,0.5645987033843994,0.009023764661057409,32.0,0.5
-1.0765779247778462,0.016171355265432286,-1.2068712912887691,0.06651965443131606,0.34299936294555666,0.005328939930780371,34.0,0.02
-0.9479330608978417,0.012202521000815139,-1.1673860696431284,0.048829272127359165,0.5867969036102295,0.03595843487739378,34.0,0.04
-0.8588294592247575,0.010936579321715002,-1.1524715207753888,0.038427586434263784,0.744799280166626,0.06860517690780497,34.0,0.06
-0.7815096178878289,0.012247105481047854,-1.1631370626932003,0.03782787339258714,0.902998399734497,0.07302927438374178,34.0,0.08
-0.7148238963008863,0.011386297673822047,-1.1771047385949,0.0355774664808221,0.9765994548797607,0.035880735154980685,34.0,0.1
-0.6518555999845738,0.012560254830840703,-1.1900719763177807,0.0396099579042558,1.0301866054534912,0.017562781682829147,34.0,0.12
-0.5937097572885033,0.014113415153502737,-1.2084534131610836,0.05157130191241582,1.1396260261535645,0.1340719261940671,34.0,0.14
-0.5422210094861045,0.01522497651370503,-1.2290162456340759,0.05569807231367914,1.0851524829864503,0.048095578339573765,34.0,0.16
-0.4956886100246611,0.01482697001605761,-1.2504533629385468,0.05753163878010631,1.0280448913574218,0.058739366013244816,34.0,0.18
-0.4545234495768168,0.013635518407176155,-1.2772824100917126,0.056538223806562836,0.9737659454345703,0.03277343527570968,34.0,0.2
-0.41980507513404836,0.013351396927804593,-1.3053729264128058,0.05443099704929445,0.9597619533538818,0.05837037076999353,34.0,0.22
-0.38868395787578186,0.01274891107824428,-1.3377878326371004,0.05421849988648185,0.9374303340911865,0.023123476189010065,34.0,0.24
-0.35999231291620487,0.012056368221857173,-1.3691314904637102,0.05798981085267295,0.9656009674072266,0.020047294671899068,34.0,0.26
-0.3355217800239574,0.010998673602735402,-1.3986431308843144,0.06095728864695849,0.8999998569488525,0.04522846229534645,34.0,0.28
-0.3145058265832219,0.009812689357655618,-1.4285446205105328,0.06480003919488138,0.8676002025604248,0.05707408472954317,34.0,0.3
-0.2960789204481323,0.008557800921822623,-1.455995640214733,0.06997632710289967,0.8241989135742187,0.05716483755630901,34.0,0.32
-0.27917364578930387,0.007253121617836127,-1.4828672319038911,0.0759420069690804,0.7753990173339844,0.02038211683500491,34.0,0.34
-0.2642522000523295,0.0058753989037372,-1.5120046849629207,0.08107750179239837,0.7147996902465821,0.02193857994164081,34.0,0.36
-0.25093667044451257,0.004679438570271065,-1.5423954539051645,0.08470868611621837,0.6917996883392334,0.017702081604837064,34.0,0.38
-0.23926414334548718,0.003938065700860859,-1.5736342018885305,0.08789155694804261,0.6810001373291016,0.0211754314608149,34.0,0.4
-0.22906728653559688,0.004027432026724775,-1.6054741778892356,0.08989431197095164,0.6711982727050781,0.029397018102194812,34.0,0.42
-0.22040556443108153,0.004031295319042684,-1.6377275835526894,0.09142397220088408,0.6292004108428955,0.02466905913646329,34.0,0.44
-0.21288796000062726,0.0038062458939984818,-1.6717486488897126,0.0920821345657167,0.6049179553985595,0.012631077365316367,34.0,0.46
-0.20651365661231313,0.003933219881778332,-1.7065077398228525,0.0920373509813363,0.6846284389495849,0.05867759062592157,34.0,0.48
-0.20154822278745774,0.004179961548357589,-1.7406125910431551,0.09359962554483704,0.6099378108978272,0.03982810488238765,34.0,0.5
-1.0733853322343723,0.01596341531538196,-1.2053824824909527,0.06575354560765298,0.3965965747833252,0.0307200170973386,36.0,0.02
-0.9440540968028351,0.012198656163197975,-1.1669545444486011,0.04877977333425431,0.6129987239837646,0.07586072795674988,36.0,0.04
-0.8540761444680319,0.011060442646279417,-1.1528102131278328,0.03738597272085554,0.7728022575378418,0.058361293197557174,36.0,0.06
-0.7758764140384615,0.012329032055469931,-1.1653118558764899,0.03800095908516362,0.9422009944915771,0.027374815830958917,36.0,0.08
-0.7086049818887779,0.011408865857597155,-1.179184724532686,0.035862150205625616,1.1541989326477051,0.11598554659164119,36.0,0.1
-0.6449395938986617,0.012637798011724634,-1.1921025457061067,0.04127666097859484,1.2286180973052978,0.13592321424341097,36.0,0.12
