,units,weights,learning_rate,lambda_reg,activation_function,mean_val_loss,std_val_loss,mean_val_accuracy,std_val_accuracy
225,8,0.3,0.0001,1e-05,binary_crossentropy,0.31498512625694275,0.03501735411987156,0.3770325183868408,0.010060452739550405
226,8,0.3,0.0001,0.001,binary_crossentropy,0.3033059040705363,0.022050123831519792,0.38536585370699566,0.014360583202542914
227,6,0.5,0.01,0.0001,binary_crossentropy,0.1107695922255516,0.048951004667705085,0.8353658517201742,0.06036277263310044
228,6,0.7,0.001,0.0001,binary_crossentropy,0.2868683735529582,0.053188170102873286,0.5587398509184519,0.12767108992778498
229,6,0.5,0.1,0.01,binary_crossentropy,0.16745426257451376,0.022015227425383234,0.82743901014328,0.07031523336442916
230,6,0.3,0.001,0.001,binary_crossentropy,0.2663431763648987,0.10206146548068634,0.6565040747324625,0.11952187158533874
231,6,0.1,0.01,0.0,binary_crossentropy,0.14540347208579382,0.0258351307261589,0.8193089365959167,0.03287536487945316
232,6,0.5,0.001,0.001,binary_crossentropy,0.279042253891627,0.1091691676203923,0.640040655930837,0.10788873357284354
233,8,0.3,0.0001,0.01,binary_crossentropy,0.29272817571957904,0.005357599850264075,0.3693089385827382,0.05600986550220365
234,8,0.3,0.0001,0.0,binary_crossentropy,0.31514260172843933,0.035899149894480044,0.368699183066686,0.016552249966843076
235,6,0.3,0.01,1e-05,binary_crossentropy,0.13504227995872498,0.08660104557276624,0.7473577161629995,0.23545131734808947
236,6,0.3,0.001,0.0,binary_crossentropy,0.26406366129716236,0.09974808880264152,0.6565040747324625,0.11952187158533874
237,8,0.1,0.1,0.0,binary_crossentropy,0.1809895137945811,0.0651992939189257,0.6563008228937784,0.2146712881242316
238,6,0.5,0.01,1e-05,binary_crossentropy,0.13471020261446634,0.08400738716681963,0.7473577161629995,0.23545131734808947
239,8,0.1,0.1,0.01,binary_crossentropy,0.2279625783363978,0.03016440630627732,0.6319105724493662,0.1541612807552023
240,8,0.1,0.1,0.001,binary_crossentropy,0.15520130097866058,0.021665772762762874,0.7784552971522013,0.05369856059170927
241,6,0.7,0.001,0.001,binary_crossentropy,0.2432394176721573,0.05491524075327873,0.640040655930837,0.09201775547091662
242,8,0.1,0.1,1e-05,binary_crossentropy,0.16966172804435095,0.03620047489714323,0.7705284357070923,0.049886679370490475
243,8,0.1,0.1,0.0001,binary_crossentropy,0.16198088973760605,0.03427005188631158,0.7703252037366232,0.06144805004159632
244,6,0.5,0.1,0.0001,binary_crossentropy,0.1860696648557981,0.06716945419076797,0.6727642218271891,0.22576533306905788
245,6,0.3,0.01,0.0,binary_crossentropy,0.17058955878019333,0.0771563388010635,0.6904471615950266,0.21038873960647064
246,8,0.1,0.01,0.01,binary_crossentropy,0.21433437863985697,0.03216793437272054,0.6890243887901306,0.09057837168104135
247,8,0.3,0.1,0.0,binary_crossentropy,0.2455179492632548,0.03777048355364856,0.5184959272543589,0.18246575736811743
248,6,0.5,0.1,0.001,binary_crossentropy,0.1582768311103185,0.006122101261915964,0.8439024488131205,0.032601520307567494
249,6,0.7,0.1,0.0001,binary_crossentropy,0.16142123440901437,0.033065275092981954,0.7869918743769327,0.04087740281372833
250,6,0.7,0.001,0.01,binary_crossentropy,0.23298294842243195,0.039181293630160326,0.6563008228937784,0.10193491158969857
251,8,0.5,0.0001,0.001,binary_crossentropy,0.45567593971888226,0.09035274278730675,0.491260161002477,0.10112436695892824
252,8,0.5,0.0001,0.0001,binary_crossentropy,0.43499812483787537,0.08677030811330452,0.491260161002477,0.10112436695892824
253,8,0.5,0.0001,0.01,binary_crossentropy,0.5577004353205363,0.09814467140388816,0.491260161002477,0.10112436695892824
254,8,0.5,0.0001,1e-05,binary_crossentropy,0.43103083968162537,0.08608759230811559,0.491260161002477,0.10112436695892824
255,8,0.3,0.01,1e-05,binary_crossentropy,0.21924282113711038,0.03105985310956164,0.5997967422008514,0.14728719349654731
256,8,0.5,0.01,0.0,binary_crossentropy,0.26818131407101947,0.014693330404611396,0.45182926456133526,0.08934261371733405
257,8,0.5,0.0001,0.0,binary_crossentropy,0.4274066189924876,0.08529149315527464,0.491260161002477,0.10112436695892824
258,8,0.3,0.01,0.01,binary_crossentropy,0.20708653827508292,0.027446736035508536,0.6808942953745524,0.11993592010357243
259,6,0.5,0.01,0.001,binary_crossentropy,0.074847678343455,0.006972849993291205,0.9101625879605612,0.029877355437344714
260,6,0.3,0.001,1e-05,binary_crossentropy,0.25532593329747516,0.10505503297853401,0.6481707493464152,0.11342884322866813
261,6,0.7,0.01,0.001,binary_crossentropy,0.08526058991750081,0.0010561351928188572,0.9099593361218771,0.010635363851138007
262,8,0.3,0.1,1e-05,binary_crossentropy,0.22972860435644785,0.06389523043273995,0.5481707354386648,0.181568810051141
263,8,0.1,0.001,0.01,binary_crossentropy,0.21771076321601868,0.03726331980277484,0.6806910634040833,0.10438568344403493
264,8,0.1,0.0001,0.01,binary_crossentropy,0.25919196009635925,0.061376021524985475,0.5233739813168844,0.21633215789255147
265,8,0.5,0.1,0.0,binary_crossentropy,0.26509808500607807,0.015161876892678266,0.45182926456133526,0.08934261371733405
266,6,0.3,0.01,0.0001,binary_crossentropy,0.12363811085621516,0.03251880425325676,0.8270325263341268,0.08241161301900254
267,8,0.5,0.01,1e-05,binary_crossentropy,0.22336351374785104,0.03338603882080284,0.5508130093415579,0.1439793565025726
268,8,0.7,0.0001,0.0,binary_crossentropy,0.5048683881759644,0.100429277343632,0.491260161002477,0.10112436695892824
269,8,0.1,0.01,0.001,binary_crossentropy,0.17361419896284738,0.02672231752386906,0.762398362159729,0.040813704997940375
270,8,0.3,0.1,0.001,binary_crossentropy,0.2073384920756022,0.04824911853227394,0.6565040647983551,0.17248902622213727
271,8,0.3,0.001,0.01,binary_crossentropy,0.24848301708698273,0.06882018546356414,0.6644309163093567,0.09044189974133753
272,8,0.3,0.01,0.001,binary_crossentropy,0.1804196685552597,0.02965505109151037,0.7134146293004354,0.07434689977708282
273,8,0.5,0.1,1e-05,binary_crossentropy,0.2724236597617467,0.02008577326111182,0.4587398370107015,0.09273682996833638
274,8,0.7,0.0001,0.0001,binary_crossentropy,0.5086763302485148,0.10087669061393786,0.491260161002477,0.10112436695892824
275,8,0.5,0.01,0.01,binary_crossentropy,0.22675315539042154,0.04340879966007666,0.6727642218271891,0.08094433709582712
276,8,0.7,0.0001,1e-05,binary_crossentropy,0.5054590106010437,0.10051587707015314,0.491260161002477,0.10112436695892824
277,8,0.3,0.1,0.01,binary_crossentropy,0.20306994517644247,0.03240284915182571,0.7134146293004354,0.07434689977708282
278,8,0.7,0.0001,0.01,binary_crossentropy,0.6816568175951639,0.10105197987494627,0.491260161002477,0.10112436695892824
279,8,0.1,0.01,1e-05,binary_crossentropy,0.1522747501730919,0.030060773698795437,0.7949186960856119,0.042246134494778285
280,8,0.7,0.0001,0.001,binary_crossentropy,0.5253932774066925,0.10103938165891056,0.491260161002477,0.10112436695892824
281,8,0.1,0.001,0.0,binary_crossentropy,0.22052833437919617,0.03928712613633695,0.6644309163093567,0.09044189974133753
282,8,0.1,0.001,0.001,binary_crossentropy,0.21543472011884054,0.037902576886303836,0.672764241695404,0.09658214128721355
283,8,0.7,0.001,1e-05,binary_crossentropy,0.3493701020876567,0.13290538395803383,0.43434959650039673,0.02098325309379867
284,8,0.5,0.1,0.001,binary_crossentropy,0.19948246081670126,0.04752653206868143,0.7784552772839864,0.07254703044673555
285,8,0.1,0.001,0.0001,binary_crossentropy,0.21723288794358572,0.04104957099463337,0.6644309163093567,0.09044189974133753
286,8,0.7,0.01,0.0,binary_crossentropy,0.2559674382209778,0.006742824809322205,0.4018292725086212,0.025788188039489054
287,8,0.7,0.001,0.0,binary_crossentropy,0.26302118102709454,0.011525101312355242,0.4018292725086212,0.025788188039489054
288,8,0.7,0.1,0.0,binary_crossentropy,0.2524666339159012,0.005452826484192041,0.4587398370107015,0.09273682996833638
289,10,0.1,0.0001,0.0001,binary_crossentropy,0.28379066785176593,0.024742299505441614,0.3851626018683116,0.021171402841342744
290,8,0.7,0.01,0.01,binary_crossentropy,0.21770877639452615,0.03958170461166198,0.67256098985672,0.09698380213560992
291,8,0.5,0.001,1e-05,binary_crossentropy,0.3533238371213277,0.1505966873318857,0.5264227588971456,0.15809298330280805
292,8,0.3,0.001,1e-05,binary_crossentropy,0.26121820012728375,0.09245282842209825,0.6646341482798258,0.10804906485158837
293,10,0.1,0.0001,0.001,binary_crossentropy,0.2837647497653961,0.024547060697701698,0.3851626018683116,0.021171402841342744
294,8,0.1,0.01,0.0001,binary_crossentropy,0.16041502356529236,0.03129063224427268,0.7786585291226705,0.05979965221758431
295,8,0.1,0.001,1e-05,binary_crossentropy,0.2154405415058136,0.04059878518937238,0.672764241695404,0.09658214128721355
296,6,0.7,0.01,0.0001,binary_crossentropy,0.08106234421332677,0.008980614509219614,0.9180894295374552,0.011091695220228095
297,8,0.3,0.001,0.0001,binary_crossentropy,0.2687898377577464,0.10090935890570352,0.6565040747324625,0.11952187158533874
298,8,0.3,0.001,0.0,binary_crossentropy,0.26400378346443176,0.09648382701971214,0.6481707493464152,0.11342884322866813
299,8,0.3,0.001,0.001,binary_crossentropy,0.26482294003168744,0.0949829222816497,0.6646341482798258,0.10804906485158837
300,8,0.5,0.1,0.01,binary_crossentropy,0.1978235145409902,0.008731563298568354,0.7215447227160136,0.0446229497262151
301,8,0.1,0.01,0.0,binary_crossentropy,0.14756120244661966,0.023969156236190354,0.8111788630485535,0.03241983147409454
302,8,0.5,0.001,0.0001,binary_crossentropy,0.345862478017807,0.1433476684345766,0.5180894335110983,0.14630788152219187
303,8,0.5,0.001,0.0,binary_crossentropy,0.25836286942164105,0.018191593714269018,0.5018292764822642,0.15905716047516788
304,8,0.5,0.1,0.0001,binary_crossentropy,0.20721867183844248,0.028183752190084278,0.7056910594304403,0.08953432392313873
305,8,0.5,0.001,0.01,binary_crossentropy,0.24143798649311066,0.0555976904124805,0.6806910634040833,0.06746071366347266
306,8,0.3,0.1,0.0001,binary_crossentropy,0.19598565002282461,0.03217092183652599,0.6806910634040833,0.06746071366347266
307,10,0.3,0.0001,1e-05,binary_crossentropy,0.32011886437733966,0.04178459155725469,0.37682926654815674,0.02750443585268456
308,8,0.7,0.1,1e-05,binary_crossentropy,0.2696438829104106,0.013718612237823963,0.4018292725086212,0.025788188039489054
309,10,0.1,0.0001,1e-05,binary_crossentropy,0.2809338867664337,0.025840121198645028,0.3932926853497823,0.03255206470992029
310,8,0.7,0.01,0.001,binary_crossentropy,0.1891386459271113,0.018219138149905313,0.6971544623374939,0.0790856854898848
311,10,0.1,0.0001,0.0,binary_crossentropy,0.2804708580176036,0.02546837945798105,0.3932926853497823,0.03255206470992029
312,8,0.3,0.01,0.0,binary_crossentropy,0.2073936810096105,0.03451351011746514,0.6239837308724722,0.14905457028070776
313,8,0.5,0.001,0.001,binary_crossentropy,0.2745202879110972,0.1017284219878116,0.640040655930837,0.10788873357284354
314,10,0.3,0.0001,0.0001,binary_crossentropy,0.31563377380371094,0.036907929675605744,0.37682926654815674,0.02750443585268456
315,8,0.7,0.001,0.0001,binary_crossentropy,0.30526864031950635,0.07499867506210128,0.5424796839555105,0.13247325658873804
316,10,0.3,0.0001,0.001,binary_crossentropy,0.29916757345199585,0.021938863574926228,0.36890244483947754,0.004311622602664459
317,10,0.3,0.0001,0.01,binary_crossentropy,0.29783137639363605,0.0038519853169227034,0.38536585370699566,0.014360583202542914
318,8,0.7,0.1,0.01,binary_crossentropy,0.23170738418896994,0.03524725767382197,0.6079268256823221,0.13716755822330323
319,8,0.5,0.01,0.001,binary_crossentropy,0.18817511200904846,0.043007329644818605,0.7052845557530721,0.104472337216824
320,8,0.5,0.01,0.0001,binary_crossentropy,0.1749822919567426,0.046560154856852685,0.7134146293004354,0.11254363775804024
321,10,0.5,0.0001,1e-05,binary_crossentropy,0.4388859172662099,0.08811232007001085,0.491260161002477,0.10112436695892824
322,8,0.7,0.1,0.001,binary_crossentropy,0.18354077637195587,0.01286939291248127,0.7459349433581034,0.030009799915638916
323,10,0.3,0.1,0.0,binary_crossentropy,0.26703546444574994,0.01815515425744614,0.4018292725086212,0.025788188039489054
324,10,0.1,0.1,1e-05,binary_crossentropy,0.16342900196711221,0.04796974540905132,0.777845541636149,0.0754002058067232
325,10,0.5,0.0001,0.001,binary_crossentropy,0.5002176960309347,0.09915019682452228,0.491260161002477,0.10112436695892824
326,10,0.5,0.0001,0.0001,binary_crossentropy,0.4527781804402669,0.09129898509483803,0.491260161002477,0.10112436695892824
327,10,0.1,0.001,0.01,binary_crossentropy,0.23365892469882965,0.049648428094038105,0.6806910634040833,0.06746071366347266
328,10,0.5,0.0001,0.01,binary_crossentropy,0.5950243572394053,0.10066350525008781,0.491260161002477,0.10112436695892824
329,8,0.3,0.01,0.0001,binary_crossentropy,0.1564481109380722,0.029551029715751593,0.7949186960856119,0.042246134494778285
330,10,0.5,0.0001,0.0,binary_crossentropy,0.43711045384407043,0.0872325962645421,0.491260161002477,0.10112436695892824
331,8,0.7,0.001,0.001,binary_crossentropy,0.24772559106349945,0.05712902997650822,0.6481707493464152,0.08075067617457524
332,10,0.1,0.1,0.0,binary_crossentropy,0.21180889010429382,0.027558536063740147,0.670121947924296,0.1736131601677662
333,10,0.1,0.001,1e-05,binary_crossentropy,0.24260595937569937,0.06788992143606368,0.6644308964411417,0.07350926873493685
334,8,0.7,0.001,0.01,binary_crossentropy,0.24324166278044382,0.04554924822162198,0.6563008228937784,0.0849588543784791
335,8,0.7,0.01,0.0001,binary_crossentropy,0.19951721032460532,0.03578463698036897,0.6810975472132365,0.08932041241384633
336,10,0.1,0.001,0.0001,binary_crossentropy,0.23825988670190176,0.06590437332340583,0.67256098985672,0.07895027781225677
337,10,0.1,0.001,0.001,binary_crossentropy,0.23877328634262085,0.05919977340475535,0.6806910634040833,0.06746071366347266
338,10,0.1,0.001,0.0,binary_crossentropy,0.23936727643013,0.06304545816433253,0.67256098985672,0.07895027781225677
339,10,0.5,0.001,0.0001,binary_crossentropy,0.30415789286295575,0.05328575158546562,0.48394307494163513,0.04928683168500569
340,10,0.5,0.001,0.0,binary_crossentropy,0.2630530496438344,0.009706572816260074,0.4018292725086212,0.025788188039489054
341,10,0.1,0.0001,0.01,binary_crossentropy,0.2622154752413432,0.06344963543571787,0.5233739813168844,0.21633215789255147
342,8,0.7,0.1,0.0001,binary_crossentropy,0.19529873629411063,0.04119549843034787,0.7134146293004354,0.09327475955455285
343,10,0.5,0.1,0.0,binary_crossentropy,0.2564770181973775,0.008871303983257674,0.4587398370107015,0.09273682996833638
344,10,0.1,0.1,0.01,binary_crossentropy,0.1941764752070109,0.012427359528568683,0.7298780282338461,0.06772959534165632
345,10,0.5,0.01,0.0,binary_crossentropy,0.27268511056900024,0.014113836537316862,0.4018292725086212,0.025788188039489054
346,10,0.7,0.0001,0.0,binary_crossentropy,0.5073728859424591,0.100909206725912,0.491260161002477,0.10112436695892824
347,8,0.7,0.01,1e-05,binary_crossentropy,0.22345700363318124,0.0355252985733517,0.5591463347276052,0.15552724434813062
348,10,0.7,0.0001,0.001,binary_crossentropy,0.5303609172503153,0.10111671127825564,0.491260161002477,0.10112436695892824
349,10,0.1,0.1,0.001,binary_crossentropy,0.11850179980198543,0.02947055616631437,0.9012195070584615,0.04133167399201331
350,10,0.3,0.1,0.001,binary_crossentropy,0.13755563894907633,0.04474267183073346,0.8276422818501791,0.09172229433160005
351,10,0.7,0.0001,0.01,binary_crossentropy,0.7255562345186869,0.1011169269195113,0.491260161002477,0.10112436695892824
352,10,0.3,0.01,0.01,binary_crossentropy,0.20206188162167868,0.030351988948374292,0.7134146293004354,0.07434689977708282
353,10,0.7,0.0001,1e-05,binary_crossentropy,0.508557935555776,0.10108201599017741,0.491260161002477,0.10112436695892824
354,10,0.1,0.01,0.0,binary_crossentropy,0.12881669402122498,0.04418235902916493,0.8436991771062216,0.0628183753644481
355,10,0.1,0.01,0.01,binary_crossentropy,0.16708275427420935,0.03707002064800979,0.8109756112098694,0.09944819915534159
356,10,0.7,0.0001,0.0001,binary_crossentropy,0.5108229915301005,0.10111497967969722,0.491260161002477,0.10112436695892824
357,10,0.3,0.001,0.01,binary_crossentropy,0.24716787040233612,0.06245510991819978,0.6644308964411417,0.07350926873493685
358,10,0.7,0.01,0.0,binary_crossentropy,0.2627602219581604,0.014053026660777661,0.4018292725086212,0.025788188039489054
359,10,0.7,0.1,0.0,binary_crossentropy,0.2597530583540599,0.023286021565466393,0.5481707255045573,0.08934260958156642
360,10,0.3,0.1,1e-05,binary_crossentropy,0.22511267165342966,0.03789542238118985,0.6323170562585195,0.15638549387554054
361,10,0.7,0.001,0.0,binary_crossentropy,0.2637469569842021,0.012759128075242388,0.4018292725086212,0.025788188039489054
362,10,0.3,0.01,0.0,binary_crossentropy,0.1444204536577066,0.09413312460620739,0.713617871205012,0.22331858327407023
363,10,0.7,0.1,1e-05,binary_crossentropy,0.22737561166286469,0.028934485056953892,0.6306910514831543,0.07155454682957413
364,10,0.7,0.001,1e-05,binary_crossentropy,0.3294067680835724,0.10480531223687226,0.4424796799818675,0.03232794260190437
365,10,0.3,0.001,0.001,binary_crossentropy,0.2522057294845581,0.10915571771779833,0.6644308964411417,0.12693116862557588
366,10,0.5,0.1,0.01,binary_crossentropy,0.21949844559033713,0.03318347322669266,0.7050813039143881,0.051740324152308184
367,10,0.3,0.01,0.001,binary_crossentropy,0.09770815695325534,0.03966080038965615,0.8762194911638895,0.07429188820788896
368,10,0.3,0.1,0.01,binary_crossentropy,0.18007092674573263,0.02053011090774189,0.8191056847572327,0.06304089206615857
369,10,0.3,0.001,0.0,binary_crossentropy,0.2561481346686681,0.11443479570768146,0.6808943152427673,0.1383607481847388
370,10,0.1,0.01,1e-05,binary_crossentropy,0.11048722267150879,0.04858994964736309,0.859959344069163,0.07207914634298986
371,10,0.5,0.001,1e-05,binary_crossentropy,0.24036380648612976,0.04078219259537702,0.5184959272543589,0.18246575736811743
372,10,0.5,0.001,0.01,binary_crossentropy,0.24284272392590842,0.052154738807033627,0.6644308964411417,0.07350926873493685
373,10,0.1,0.1,0.0001,binary_crossentropy,0.14476784567038217,0.06538221761234127,0.7857723434766134,0.10393952137298396
374,10,0.3,0.001,1e-05,binary_crossentropy,0.2523084779580434,0.1062673552945954,0.672560969988505,0.11563629581458464
375,10,0.3,0.001,0.0001,binary_crossentropy,0.25020720064640045,0.10969791560620622,0.6888211369514465,0.13194830326181647
376,10,0.7,0.1,0.01,binary_crossentropy,0.21960594753424326,0.027221940756466615,0.7296747962633768,0.051819281856530466
377,10,0.5,0.001,0.001,binary_crossentropy,0.26431913177172345,0.09487255021714586,0.6644308964411417,0.10839300421838959
378,10,0.5,0.1,0.001,binary_crossentropy,0.11708960185448329,0.02952957500555842,0.8760162591934204,0.08966156330546529
379,10,0.5,0.1,1e-05,binary_crossentropy,0.24543567498524985,0.005956033067788976,0.59126016497612,0.13028472220257922
380,10,0.5,0.01,0.01,binary_crossentropy,0.17000495394070944,0.025416643897064658,0.8026422659556071,0.07411371210401255
381,10,0.1,0.01,0.0001,binary_crossentropy,0.13377749919891357,0.0402827870641998,0.8355691035588583,0.06567338150768183
382,10,0.7,0.1,0.001,binary_crossentropy,0.14854526023070017,0.016253384247831532,0.8034552733103434,0.01819986251739164
383,10,0.1,0.01,0.001,binary_crossentropy,0.11506003638108571,0.05315527315677437,0.8597560922304789,0.07824543129967232
384,10,0.7,0.01,1e-05,binary_crossentropy,0.1937593345840772,0.08910787938409157,0.5806910494963328,0.22754951067960966
385,10,0.5,0.01,0.001,binary_crossentropy,0.07842668270071347,0.018507328719576874,0.9426829218864441,0.011221268763466385
386,10,0.3,0.01,1e-05,binary_crossentropy,0.1009494997560978,0.04705503269172539,0.8514227668444315,0.0942532796372262
387,10,0.3,0.1,0.0001,binary_crossentropy,0.18446875860293707,0.06269994243659432,0.795121947924296,0.06978623057711975
388,10,0.7,0.001,0.01,binary_crossentropy,0.24563642342885336,0.05223253773557951,0.67256098985672,0.07895027781225677
389,10,0.3,0.0001,0.0,binary_crossentropy,0.292097141345342,0.07668681031518995,0.49065040548642475,0.1878110339165695
390,10,0.7,0.1,0.0001,binary_crossentropy,0.19701396177212396,0.06966344436716099,0.6317073106765747,0.19525400960271458
391,10,0.7,0.01,0.01,binary_crossentropy,0.1646545430024465,0.03630233950002831,0.827235758304596,0.08854886450106675
392,10,0.5,0.01,0.0001,binary_crossentropy,0.07125359152754147,0.009370459783018011,0.9343495965003967,0.030594682019957197
393,10,0.7,0.01,0.001,binary_crossentropy,0.06945519397656123,0.006284351835870716,0.9347561001777649,0.030148537681945954
394,10,0.3,0.01,0.0001,binary_crossentropy,0.0618327297270298,0.026553038275743127,0.9264227549235026,0.034209190429792195
395,10,0.5,0.1,0.0001,binary_crossentropy,0.16829699526230493,0.03610793938624081,0.7867886225382487,0.05047939711752739
396,10,0.7,0.001,0.001,binary_crossentropy,0.25325587888558704,0.07498257493817895,0.6644309163093567,0.09044189974133753
397,10,0.7,0.01,0.0001,binary_crossentropy,0.09360406547784805,0.011765285116239631,0.9099593361218771,0.010635363851138007
398,10,0.7,0.001,0.0001,binary_crossentropy,0.27150599161783856,0.09402566977252089,0.5508130093415579,0.1439793565025726
399,10,0.5,0.01,1e-05,binary_crossentropy,0.1343446895480156,0.08288642089472205,0.7473577161629995,0.23545131734808947
